como estragar uma musica boa	1.7824351947538854e-06
midwest-emo	8.906519497533516e-07
Finnish prog	3.823048482459041e-06
Demential	9.049508062468147e-06
Tibetan	2.3537312595727025e-05
SOLOMUSIKA-post punk	1.916814668598378e-06
lounge-tech	4.246311955157411e-05
Brave Girls	1.0188307362300892e-05
star academy	2.3098769953569407e-06
hebele	7.50534803673986e-06
raggae brazil	7.3537744232660165e-06
folk-country	1.0177801398473483e-06
Stand-up-Comedy	7.933721635547403e-06
enverso	2.721411093544975e-06
futuregarage	2.8844495434371077e-06
ministry of sound	1.760197887620005e-06
clicks n cuts	5.535672361901547e-06
proletariat	1.0099979028454978e-05
Jackson	1.7328103972090345e-06
panic! at the disco	3.3276061600368604e-06
chino y nacho	5.8890628419450985e-06
rock indie	1.2784683280798056e-05
street punk	0.000477815094497499
Victor e Leo	4.240604157698503e-05
glitch pop	4.697782667436196e-06
dub-u-dub	8.214115482891197e-06
metro-ko	1.1615682563968194e-05
1315	3.2661295707612915e-05
Cartoon Music	1.5050737294940214e-05
post-emo indie rock	3.499733407453461e-05
avantgarde	0.00041430010087325033
spm	4.570967805795437e-06
filk	2.4720188517485926e-06
Progressive Gothic Metal	1.042710417903701e-05
1789	4.6342077023451424e-05
Easy Jazz	5.262202415714171e-06
California Punk	2.3744755110443173e-06
Gore	1.4261045676334152e-05
fantasy metal	7.229179688880916e-05
anadolu rock	5.6021606103292994e-05
Approaching Nirvana	2.4247225860826203e-05
raster-noton	2.1775563385470278e-06
portugues	1.1413409369709086e-05
chilean pop	5.0598806255510135e-06
Latin Romantic	5.506276482709209e-06
ragga-jungle	6.072781833017047e-06
the voice season 7	7.6209675040040796e-06
Miley Cyrus	1.841599269272175e-05
Techno Body Music	7.17518191345284e-06
hellectro	1.808144967847062e-05
shitkatapult	4.543258361598677e-06
grateful dead	4.058919571298319e-06
Balkan hip-hop	2.416179527518151e-05
Arashi	3.290538299619157e-05
louisiana	2.4297818433719076e-05
chanson francophone	1.2536644627705885e-05
Ubertrve Nekrokvlt	2.781317243963435e-05
antonia	7.532594982740322e-06
klezmer	9.009814389729849e-05
riot	4.5876354464047947e-07
phoenix wright	1.748947282233321e-05
Johann Sebastian Bach	1.2571222596930372e-05
punk iberico	1.9482105409094187e-05
wizardry	9.619532209079911e-06
new Broadway	2.5835496651803185e-06
Dio	8.116362241367551e-06
thrash	0.00046358994961098754
stand-up	0.00011309398457949657
bruna carla	1.4670518794431832e-05
femc	3.980932699112876e-06
melodifestivalen	6.587051894974726e-05
finnish death metal	1.929439176426041e-05
polish blues	1.7578174924340375e-06
aaron carter	1.3751868309149066e-05
hilarious	5.582410414435419e-06
drone metal	5.365316678876241e-07
Machinima	8.472712484770036e-07
word jazz	3.8306831452908124e-06
ri rock	4.896035445898576e-06
dark psycho industrial	1.2902261301315711e-05
afro-funk	5.605274180015234e-06
blues chileno-valdiviano	2.1857574254418665e-06
PFK Kompany	1.3277604889140653e-05
i love this band	3.2843301872207695e-05
WJSN	1.538363959926684e-05
argentina	0.0013503707183726954
dominican republic	3.254286610971432e-06
turkish classical modern	2.1081240635099523e-06
juta	1.6817993766868016e-05
poetic	2.943116078849193e-06
German Punk	6.3055585707318726e-06
Cyber Metal	5.7353731376910747e-05
m-flo	1.5124382420693473e-05
Jazz not Jazz	6.7892247067434796e-06
Pathetic	1.9061585640871013e-05
furry	2.733233304625296e-05
turbofolk	1.3828670122490422e-05
morning	3.93020379600204e-06
George Howard	2.5641723475729836e-06
Black Metal from Germany	1.4822080886040372e-05
piano metal	7.708201697904548e-06
melodic pagan metal	1.0431250291961422e-06
Avant-Garde	0.00264848690146731
depressive metal	7.227355889227006e-06
field recordings	3.5635722172588806e-05
hard techno	3.2227944343865104e-05
sxsw 2011	2.9130528695324726e-06
solo bass	2.912899957529574e-06
gwen stefani do terceiro mundo	9.171402828420527e-06
azeri	2.061703565813415e-05
Big Band	0.0003620016217573031
lera kozlova	1.9728993477519826e-05
stefani germanotta	4.9539247732665495e-06
comedy metal	1.7557469677916546e-05
Rock 'n' Roll	5.068443630879232e-05
philosopher	1.0150637269131792e-05
desejo de menina	4.972852812463697e-06
waterbone	1.5532056835987922e-05
Nightcore	2.2702525868750313e-05
doofusgoofus	1.0161031084860978e-05
monclova	5.175977422657497e-06
fils de pute	1.198824961734974e-05
big sean	0.00010255930998526347
riverscuomo	1.2006353495894047e-05
ritual black metal	9.391701688819911e-06
Bohlensound	3.5453593405000902e-06
virgin metal	1.5255280215088306e-05
gabriel valim	1.0981201221497945e-05
drugs	5.44796905141202e-05
rainha	1.063293080851881e-05
DJENT	0.0002430486959993038
Space Ambient	6.490158577554695e-05
Shoji Meguro	3.382813306954217e-06
solo artist	4.751040958414826e-06
emotive hardcore	1.0067691085140093e-05
midi	1.5087710281330401e-05
Heroes	8.373912217531338e-06
Eminem ft Lil Wayne	4.72896321204488e-06
exo	0.00012987541220643413
fusion jazz	1.9497325050585853e-05
The chipettes	2.0132380043684664e-06
westcoast rap	3.2285581514289792e-06
experimental hip hop	1.1623294463112487e-05
Asian	0.0003470532722291843
industrial jungle pussy punk	0.00011929693897337669
akiba pop	2.8668518180199006e-06
polish idol	1.3983571028209682e-05
minimal electronic	3.413614728520321e-05
Sabrosindie	7.352109541377019e-07
Gaither Vocal Band	2.3759495050306684e-06
Serbian Rock	1.5696525432621745e-05
lds music	3.236372791884776e-06
sambalanco	7.517306133210009e-06
Castlevania	1.8480466407184046e-05
hip-hop french	1.1738974002311795e-05
scotland	1.3595062694260432e-05
Cross Rhythms	1.2954338922977685e-05
sleaze glam	1.0874281786915273e-05
rock al parque	1.1435916666944675e-05
nu gaze	9.050137128065227e-06
stoner doom	0.00015283858896599582
Juma	2.7325380109985198e-05
electric rock	2.3437708135814396e-06
darma	2.7282128946416524e-06
psy-prog	2.5307901341300906e-05
dubtech	5.070449284593406e-06
wack	2.073871332911674e-05
sentimental rock	1.2986960864589625e-05
ryka v zhope	2.3113988717279298e-06
Progressive	0.0026524622163751756
seapunk	7.532490967398958e-05
alternative folk rock	2.3583934536868565e-06
nuggets	1.5400751628618645e-06
harmonies	2.868152347283051e-06
D-Unit	2.678752845530723e-05
UKHH	9.69342038449004e-06
argentinian	2.1472066198294713e-05
street ska	1.38583011206905e-05
bar	1.3025951018434931e-05
DJ Mix	7.835525459157438e-06
Ninja Metal	2.8176558836464135e-06
romance	3.9572146350048074e-05
wanted	9.219634463385564e-07
Brown Eyed Girls	2.719940411030266e-05
chanson grind	1.3497510474800793e-05
Finnish reggae	1.4594500220034361e-05
SKRAM	4.561146332827775e-06
:p	7.2060638544672605e-06
glee	0.0004607862448020308
lyrical	2.391211950725782e-05
terror ebm	2.4071330265333982e-05
gypsy jazz	5.503362423510831e-05
mishka	1.2002965099649477e-05
Need to scrobble	1.4554024204185189e-05
electronic dub	8.763135517752982e-06
chamber pop	0.0003224021764563793
qawwali	2.6722964366817213e-05
moshcore	0.00023001485718569199
choro	2.5474151073373863e-05
old school rave	1.6262896939717253e-06
felipe	8.437859718392558e-06
alvin risk	2.7168656763884093e-05
science of sleep	3.3449300672991588e-06
starkid	1.1580325849879205e-05
brad paisley	3.13632340184612e-05
blues guitarists	3.333210161314842e-05
fsc	3.8006402764157463e-06
scott pilgrim	7.538153170350803e-06
francophone	7.249850795221765e-05
luhan	2.207437508818087e-05
michelle	7.301728779953969e-06
my secret indie female vocalists	1.5002426024668005e-05
pop independiente	4.706623623954e-06
sci-fi	1.3289049758004724e-05
German RnB	1.6314111853057081e-06
seen alive	5.242170257005377e-07
Industrial Folk	2.463076014767483e-05
Power Metal Peruano	7.059365050573101e-06
jangly	2.6108199251870298e-06
ivete	6.204218514189955e-06
jc chasez	7.985431271223817e-06
Def Leppard	9.126597679323182e-06
miryo	1.3063958213723244e-05
bbb	1.1946951095345998e-05
pai mendes	5.814819683345198e-06
audioplay	3.441911628048489e-06
Ozzie Osbourne	4.531578095024074e-06
kimse bilmez	5.294677687053263e-06
Aaron Tippin	1.2197728578711438e-05
west coast hip hop	2.6426969500109346e-06
PERLLA	1.766725918086024e-06
ive sound	1.9274062832992046e-05
ESC	2.9654078761867594e-05
hick hop	3.504721924561973e-06
black industrial	2.049146338643803e-05
youtuber	1.6842106580631696e-06
j-goth	9.09641800757011e-06
electro industrial	3.8110384571815523e-06
Juutupen Varpa	5.153968292574545e-06
comfy	4.4346110897884095e-06
Quinto Andar	9.195874610083652e-06
pagode do nuwance	7.942094672940885e-06
club jazz	1.2683333551021329e-05
Under Code Production	4.493966373614709e-05
whalecore	1.8415629693076902e-05
collabo	2.356735465859258e-06
legendary fail	3.937568908534824e-06
new crack swing	2.510837715505385e-06
street fighter	4.874386226928284e-06
electronic rock	8.52724104660449e-05
rusmus	7.700361496749131e-06
disco wave	2.2398798768589945e-06
Candice Accola	5.6074294736836e-06
Doom Rock	7.553437208474785e-06
cancao nova	5.4158850046168e-06
Hello!Project	3.741188094997603e-06
Progressive House	0.0011794464539074674
narration	2.408890768643837e-05
happyhardcore	1.631718441053601e-05
wild records	2.424857545530709e-06
Rap FR	1.7230271701597865e-05
christian alternative	2.562272651536675e-06
Crucial Star	9.962403367553813e-06
operatic pop	1.1842482453930296e-05
dutch artist	2.842709267228903e-06
chilean black metal	2.0411528949137276e-05
twerk	5.18242800985764e-06
Eesti	3.693165171761789e-05
felipe pelaez	5.735347167790738e-06
Smooth Soul	1.7741708143662563e-05
later	1.657021634984104e-05
estilos raros	6.498597054952993e-06
albums I own	8.279674934847286e-06
Anarcho	1.5121827148254479e-06
ebullition records	8.447024264599308e-06
violon	3.147876993149272e-05
roc-a-fella	2.9414001890781575e-05
audiolith	1.44184704605071e-05
digital	1.2090004246895788e-05
Moldova	1.11324085483066e-05
africain-francais	1.2934584249930296e-06
twist	9.97999387546868e-06
boot camp clik	3.3734200470744564e-05
jorge vercilo	1.2472267842540316e-05
anime ost	8.121462123126765e-05
Emre Altug	1.082467974100765e-05
best shit ever existing in the whole world makes me vomit over my daddys pussy while i listen to the popes earcream following the dark lord to my grandmummies treassure in an iland of dicksucking faggot frogs having silver eyebrows	1.704628868206769e-05
neo-tango	8.614886288417754e-06
catolicas	1.7995402728393043e-05
Deutscher Underground HipHop	1.3478303806473214e-05
anarho-shanson	1.7968151291570903e-05
actor	6.330221108445829e-05
ahs	2.1568973000597476e-05
Internacional	2.5817239449475917e-06
technopop	0.00010730391043811643
New-Wave	9.083742048557874e-06
David Archuleta	6.384037446716562e-05
muzyka dla dzieci	3.47343936769061e-06
Saint Petersburg	7.88330271829435e-06
touhoucore	9.03764879478157e-06
grease	1.3108442171311788e-05
Finnish rap	1.1029149333590568e-05
LOL music	1.285155581248501e-05
pop-jazz	3.1814111277588216e-06
Spanish Hardcore	8.75775885092608e-06
ayseozyilmazel	1.734827985542855e-05
venezuela	0.0002155582915934226
grindviolence	2.7328484214687796e-05
techtrance	6.43513043546333e-06
ragga	0.0004959611740151308
baritone	9.203931752351904e-06
rnb hiphop	1.2454430113963097e-05
Horrorcore Rap	1.4994574586315404e-05
future house	1.4437438034853255e-05
feat	1.088234329085773e-05
nowhere boy	2.5454096427588706e-06
Sentidos Opuestos	2.1793767029353396e-05
lira paulistana	4.738374495893477e-06
pakistani rock	1.1329394001521438e-05
The Diplomats	1.4362341761697061e-05
balkan brass	1.1800455309629211e-05
girls	2.5201271858924615e-05
bob acri	8.135986484554598e-06
KALLEJO	1.3687075880072855e-05
my little pony	2.9843242462065144e-05
progg	3.822433192143346e-05
Jasecore	9.151497414148014e-06
ethno metal	5.225562106905265e-06
Uganda	1.0133286634928262e-05
viola da gamba	2.6503731181271834e-06
shemale vocalists	4.20866081772569e-06
brutal death pagode	6.590835739626984e-06
dub metal	5.382933405068029e-06
national socialist black metal	2.2943199585066648e-05
singing actors	8.399045108303091e-06
Randy Travis	1.8268412844667796e-05
flaite	7.910019020145277e-07
vocal jazz	0.001549851638841938
rock curitibano	1.8186395974300187e-06
nihilist suicide pop	4.407684548808871e-05
khaliji	1.3643722270196327e-06
Rap undergroun hip-hop	1.2761955830436834e-05
schwaermerisch	2.5834029713485197e-06
pop dance	1.8672460908900955e-06
education	3.658215067397682e-05
regae	1.6318657806226257e-05
guitarra	1.5866592339802188e-05
Amigos Transformando o Mundo	1.2382021081117559e-05
I was listening to this artist waaaaay before you because I try out new music BEFORE its hyped by the media	2.2117687170935915e-05
korean indie	4.303891780303949e-05
Nashville Star	3.059721648971076e-06
dub	0.0022706573101414283
Discore	8.651843848686129e-06
owlcore	2.232414894024398e-05
Chilango	1.8100226563461157e-06
Incredible voice	5.417203437842923e-06
love rock	4.150673980708544e-06
hip	1.3152651705351694e-06
chris young	2.2993527602123836e-05
Fred Hersch	2.100192654287322e-05
power-pop	4.6687980107618675e-06
space rock	0.000568618899115656
death note	9.581004400427812e-06
streetpunk	8.797118507443423e-05
Favorite Bands	6.309363856648083e-06
Johannes Brahms	5.056649966201508e-06
spanish thrash metal	1.0526989479348085e-05
gore-hop	1.4417626065278458e-05
northern ireland	5.291659033385302e-06
heavy dubstep	4.199725697151927e-05
Usher	9.365335013055248e-06
philosophy	1.576542377842051e-05
rap-metal	3.2263139671603194e-05
DSBM	7.018607518976225e-05
gospel groups	1.2402518438607512e-06
youth attack	1.9424454488113365e-05
drag queen	6.307050988450413e-05
tuva	1.5064954092916312e-05
gender performance	5.451378790504395e-06
BSB	1.3028345644334937e-05
peace	5.676768434685454e-06
Metal Core	3.128862469290588e-06
prayer	1.0752901426751847e-05
folk rock	0.0030620919671886866
rock nacional	0.00014433145590741144
spencer brewer	1.1832738624504976e-05
great Greek composers	7.124610816900676e-06
dreamgaze	1.3895021888694595e-06
dupla sertaneja	2.915126348427931e-05
Jaheim	5.515952854533114e-06
deep	4.029566538883258e-05
weezer	1.6429101529345398e-05
everlasting summer	6.424447973317725e-06
Night drag	9.96005259768169e-06
annelisiese van der pol	1.2982272031328368e-06
hip hop alternativo	1.2114933140389394e-05
rocksteady	0.00015589481455131887
impreza	4.475830325452381e-06
harp	0.00011769948497370013
electro disco	3.499940264289063e-06
chile	0.000497643306923354
x	4.269501128204167e-06
Mauli	1.1206187390580327e-05
jazz piano	0.0004101932397193385
Yoko Kanno	6.525336182568592e-06
Cinematic Death Mambo	6.029852024159642e-06
hypnotic dark ambient	1.9271269615699618e-05
2016 debuts	1.6898469814929256e-05
sexy drummer	5.321047338946186e-06
argentinian rock	1.8395478011243982e-06
indie rap	5.415345352141594e-06
Julie Andrews	5.328355532192538e-06
synthesizer	1.6424648467246664e-05
chilled trance	1.1146413451727417e-05
90s turkish pop	1.3874966191885477e-05
idm	0.002638782203713626
polish satanic anal humour	9.504915263962197e-06
little miss sunshine	2.54029214462348e-06
soweto	1.993543066559406e-05
sonu nigam	1.7772419255539806e-05
NERD	1.2383515390214215e-05
Klape	4.7501564298586425e-06
Polski Black Metal	7.316118238530076e-06
dream folk	4.458230223376121e-06
Deep Soul	1.2130907814913402e-05
mozart l opera rock	1.4097401345105618e-05
veracruz	2.3493866822927334e-06
jazz practice	1.5774074629698165e-05
cazuza	2.750278369710757e-06
tradicional	3.4005632827341367e-06
melodic metalcore	0.0004567296777757242
en preparacion	1.031206499948739e-05
x factor us	5.858752790091194e-06
proto prog	1.219217459960885e-06
Drag Race	9.91876210035962e-06
nederlands	1.5405134098546556e-05
pinoy artists	3.963929906750797e-06
Omaha	6.98454467636707e-07
Progresive TRANCE	2.7087511219009075e-06
Great pop 80s	1.649760649538709e-06
arabic metal	1.0566870482407535e-06
mediterranean	8.182787901971401e-06
good tier	1.281558013439832e-05
i am too lazy to make tags right	4.268874561856314e-06
someone in my family is famous	1.1523607820474285e-05
emo rap	1.1086788159187006e-05
mistake	7.030109526377578e-06
slovakia	2.3311970070534007e-05
vv17chou7	2.8142052794268485e-05
rapist	1.8349474970757647e-05
New Weird America	0.00027279505349312903
Girl Rock	3.961883846458801e-06
Megadeth	3.207289130957647e-05
Canto Nuevo	6.623022219066399e-06
technoid	2.3788466091986045e-05
Dariush	2.7682508999842885e-05
easy english	4.78566128298597e-06
anticon	9.636340097354788e-05
te amo tanto	3.765536091720557e-06
Garage Rock	0.0025230422703522567
African rap	1.0822838503555523e-06
sad-dog core	1.1191517751595452e-05
wartime rock n roll	9.008759289546997e-06
san antonio rock city	2.698199115247066e-05
Gothic	0.0036206151299569512
ambient house	1.631494465556316e-05
eblan4eg	4.795403581354359e-06
spacerock	4.977764568519052e-06
Chopin	1.087960716081382e-05
kids	8.128538258051393e-05
kesha rose sebert	2.850709410941684e-06
raw black metal	0.0002484896223843474
benny carter	1.0502248869777005e-05
macedonian metal	8.598599365133213e-06
New Age and Ambient	2.7930538656107886e-05
Artists I have seen Live	4.483050997154755e-06
really cool beard	3.4465758800048034e-06
lesser known yet streamable genetic disorders	7.5109320021093725e-06
joao neto e frederico	1.9976872056801154e-05
nueva cancion	1.4091076295801075e-05
mtce new fantastic	3.777165604217297e-06
YTPMV	5.9066836399942974e-06
outlaw country	0.00011822172589172904
turkish rock	0.00026321013926748887
bob	8.187355172746457e-07
belarusian punk	2.851661905158405e-06
montgomery gentry	1.466236812732945e-05
taylor gang	2.6014757048531667e-05
Bubbleglam	3.7177880590184266e-06
technology	1.7384916724234346e-05
mississippi blues	5.727898118288347e-06
angola	1.2152595956827758e-05
experimental techno	3.054865405199132e-06
dancepop	1.1404784813320773e-05
calvin harris	1.5232045886936352e-05
deep bass	1.4019925491615545e-05
screwball	7.648952046138048e-06
nature sounds	3.410859056996555e-05
banana	6.856483844967941e-06
New Zealand reggae	9.314646402825019e-06
crime	2.887521254654553e-06
silver rocket	2.0144875716664983e-06
thirdmanrecords	1.1026150909159615e-05
köln	1.8259810217189703e-06
vulpvibe	1.3649176539736305e-05
electro indie post-pop	1.9783532514243652e-05
philippines	2.37056703043824e-05
Afro-Cuban Jazz	6.37197287327426e-06
tatw guestmix	6.0716850727006545e-06
rif	3.3562762834203088e-06
politics	9.530459257100477e-06
Electro Wave	1.4225139487417277e-05
pornoautor	3.7823955653090695e-06
barcelona	1.0547307103712233e-05
latin house	1.6773605350982682e-06
<3	4.026082412851572e-05
bop	0.00010428070620562944
